first_key,version,region,season,vertical,click-through-event,first_dropped,impression
14867f9bb5ae1957071783be6bd84c4e,c8b087369b9bd8b6c60e,Asia,Hiver,Uncategorized,0.0,0.0,1.0
14a9201e3a6203989b34246677655266,89e7ad8295d30df500e8,Africa,Summer,Computers & Technology,0.0,2.0,2.0
14d114f03ee84ce824e94f08a0e56f35,4567a0666f46935dde62,Uncategorized,Spring,Business & Finance,446.0,3190.0,19939.0
14d114f03ee84ce824e94f08a0e56f35,4567a0666f46935dde62,Uncategorized,Spring,Uncategorized,1.0,1.0,35.0
14d114f03ee84ce824e94f08a0e56f35,4567a0666f46935dde62,Uncategorized,Summer,Business & Finance,0.0,0.0,8.0
14d114f03ee84ce824e94f08a0e56f35,4567a0666f46935dde62,Uncategorized,Summer,Uncategorized,0.0,0.0,83.0
1513f5db7a241ea1184a365dff386e3c,fd06b088d749f5e5b074,Americas,Winter,Uncategorized,2663.0,9701.0,65736.0
1513f5db7a241ea1184a365dff386e3c,fd06b088d749f5e5b074,Uncategorized,Spring,Uncategorized,0.0,32.0,53.0
1513f5db7a241ea1184a365dff386e3c,fd06b088d749f5e5b074,Uncategorized,Winter,Arts & Entertainment & Books & Literature,9344.0,26933.0,154023.0
1513f5db7a241ea1184a365dff386e3c,fd06b088d749f5e5b074,Uncategorized,Winter,Uncategorized,1.0,24.0,56.0
151ae4cf404fef13d99e64c1c82a9087,e735081da96425d33d56,Europe,Summer,Fashion,0.0,1.0,3.0
151bd08f8f419b5b2a11c478d0778d86,373f2a0323283ae8d008,Americas,Winter,Uncategorized,1317.0,2888.0,33421.0
15889af610c2d26fc884d00f0ea6dda0,75faae6ebe96fb9f587a,Americas,Autumn,Uncategorized,25.0,1812.0,65120.0
15889af610c2d26fc884d00f0ea6dda0,86e5dafea6ccfcb6cd47,Americas,Autumn,Uncategorized,2586.0,37556.0,362961.0
15889af610c2d26fc884d00f0ea6dda0,86e5dafea6ccfcb6cd47,Americas,Summer,Uncategorized,0.0,2.0,2.0
15889af610c2d26fc884d00f0ea6dda0,86e5dafea6ccfcb6cd47,Asia,Autumn,Uncategorized,1899.0,31725.0,150843.0
15889af610c2d26fc884d00f0ea6dda0,86e5dafea6ccfcb6cd47,Asia,Summer,Uncategorized,0.0,2.0,2.0
15889af610c2d26fc884d00f0ea6dda0,86e5dafea6ccfcb6cd47,Europe,Autumn,Uncategorized,2995.0,39382.0,128057.0
15889af610c2d26fc884d00f0ea6dda0,86e5dafea6ccfcb6cd47,Europe,Summer,Uncategorized,0.0,5.0,5.0
15889af610c2d26fc884d00f0ea6dda0,c5e470e8f83e01570d8e,Americas,Autumn,Uncategorized,88.0,2652.0,43972.0
15889af610c2d26fc884d00f0ea6dda0,c5e470e8f83e01570d8e,Asia,Autumn,Uncategorized,146.0,5419.0,45193.0
15889af610c2d26fc884d00f0ea6dda0,c5e470e8f83e01570d8e,Europe,Autumn,Uncategorized,324.0,11329.0,51591.0
15889af610c2d26fc884d00f0ea6dda0,eb22cc62636942a378fc,Americas,Autumn,Uncategorized,32.0,1237.0,55339.0
15889af610c2d26fc884d00f0ea6dda0,eb22cc62636942a378fc,Asia,Autumn,Uncategorized,37.0,1461.0,33576.0
15889af610c2d26fc884d00f0ea6dda0,eb22cc62636942a378fc,Europe,Autumn,Uncategorized,62.0,2030.0,26561.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Americas,Autumn,Uncategorized,308.0,1704.0,25517.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Americas,Hiver,Uncategorized,3008.0,14979.0,204822.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Americas,Spring,Uncategorized,0.0,0.0,28.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Americas,Summer,Uncategorized,0.0,0.0,12.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Americas,Winter,Uncategorized,5091.0,22353.0,212850.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Autumn,"Beauty, Fitness & Health",1423.0,5085.0,50667.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Autumn,Uncategorized,0.0,0.0,12.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Hiver,"Beauty, Fitness & Health",7713.0,26519.0,218786.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Hiver,Uncategorized,0.0,0.0,11.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Spring,Uncategorized,0.0,0.0,43.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Summer,"Beauty, Fitness & Health",0.0,0.0,6.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Winter,"Beauty, Fitness & Health",13307.0,42239.0,302715.0
15b17565f3840cb48f6e013623219986,8d729db2cd58a6681687,Uncategorized,Winter,Uncategorized,1.0,1.0,84.0
161545c96e8caf5b2074ad986797ed12,1a2e56c16dabb85f6e7e,Uncategorized,Winter,Travel,2678.0,7459.0,47871.0
161545c96e8caf5b2074ad986797ed12,4f862863406ca667dea5,Uncategorized,Hiver,Travel,595.0,1718.0,12479.0
161545c96e8caf5b2074ad986797ed12,4f862863406ca667dea5,Uncategorized,Winter,Travel,868.0,2591.0,18359.0
167f9fe272ccbe504510fe0eb27bcb75,7cab903e6d99b4cd7c5f,Uncategorized,Spring,Autos,1714.0,4980.0,22828.0
167f9fe272ccbe504510fe0eb27bcb75,7cab903e6d99b4cd7c5f,Uncategorized,Spring,Uncategorized,0.0,21.0,22.0
167f9fe272ccbe504510fe0eb27bcb75,7cab903e6d99b4cd7c5f,Uncategorized,Summer,Autos,9466.0,23913.0,164379.0
167f9fe272ccbe504510fe0eb27bcb75,7cab903e6d99b4cd7c5f,Uncategorized,Summer,Uncategorized,0.0,87.0,94.0
1739ef219f275d4cfae4412eb39fcbe6,36fa911d9d258bd0b525,Uncategorized,Spring,Uncategorized,0.0,0.0,7.0
1739ef219f275d4cfae4412eb39fcbe6,d27d9b390d47d470fc96,Uncategorized,Spring,Arts & Entertainment & Books & Literature,23886.0,169678.0,1700731.0
1739ef219f275d4cfae4412eb39fcbe6,d27d9b390d47d470fc96,Uncategorized,Spring,Uncategorized,0.0,2.0,53.0
1739ef219f275d4cfae4412eb39fcbe6,d27d9b390d47d470fc96,Uncategorized,Summer,Arts & Entertainment & Books & Literature,13704.0,97660.0,927106.0
1739ef219f275d4cfae4412eb39fcbe6,d27d9b390d47d470fc96,Uncategorized,Summer,Uncategorized,0.0,0.0,95.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Africa,Spring,Uncategorized,0.0,0.0,5.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Africa,Summer,Uncategorized,0.0,1.0,1.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Africa,Winter,Uncategorized,10633.0,57328.0,163002.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Uncategorized,Spring,Arts & Entertainment & Books & Literature,0.0,0.0,2.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Uncategorized,Spring,Uncategorized,0.0,37.0,78.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Uncategorized,Summer,Arts & Entertainment & Books & Literature,0.0,12.0,12.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Uncategorized,Winter,Arts & Entertainment & Books & Literature,209.0,1412.0,4641.0
17cd78cecab851c7aa48c9d70ed32c6c,2462b3a155d4124f5df2,Uncategorized,Winter,Uncategorized,1.0,22.0,24.0
17cebbf90d5a54cbd53c7a4b9b76dbea,0fd93f863e9254d5a8f7,Asia,Autumn,Uncategorized,187.0,21310.0,94898.0
17cebbf90d5a54cbd53c7a4b9b76dbea,0fd93f863e9254d5a8f7,Asia,Hiver,Uncategorized,0.0,0.0,2.0
17cebbf90d5a54cbd53c7a4b9b76dbea,0fd93f863e9254d5a8f7,Asia,Summer,Uncategorized,0.0,2.0,2.0
17cebbf90d5a54cbd53c7a4b9b76dbea,6094bc6752a7dbdd06af,Asia,Autumn,Uncategorized,5684.0,9554.0,27172.0
17cebbf90d5a54cbd53c7a4b9b76dbea,6094bc6752a7dbdd06af,Asia,Hiver,Uncategorized,0.0,0.0,1.0
17cebbf90d5a54cbd53c7a4b9b76dbea,6094bc6752a7dbdd06af,Asia,Summer,Uncategorized,0.0,1.0,1.0
17dd92d1e8b05c5587a6cecda9de8695,3849a381771d9fa29700,Europe,Autumn,Fashion,0.0,2522.0,7877.0
17dd92d1e8b05c5587a6cecda9de8695,3849a381771d9fa29700,Europe,Hiver,Fashion,0.0,762.0,2230.0
17dd92d1e8b05c5587a6cecda9de8695,3849a381771d9fa29700,Europe,Summer,Fashion,0.0,0.0,5.0
17dd92d1e8b05c5587a6cecda9de8695,3849a381771d9fa29700,Europe,Winter,Fashion,0.0,0.0,3.0
19064d31b1a03af2c5392ac0d8673e54,6cb1b5000f584db89a98,Uncategorized,Spring,Autos,395.0,1328.0,3251.0
19064d31b1a03af2c5392ac0d8673e54,6cb1b5000f584db89a98,Uncategorized,Spring,Uncategorized,1.0,21.0,25.0
19064d31b1a03af2c5392ac0d8673e54,6cb1b5000f584db89a98,Uncategorized,Summer,Autos,1589.0,5039.0,13239.0
19064d31b1a03af2c5392ac0d8673e54,6cb1b5000f584db89a98,Uncategorized,Summer,Uncategorized,0.0,78.0,93.0
1914817147ee1be2944034d09d35bd14,2c6bad41fb52f841ad45,Uncategorized,Spring,Uncategorized,0.0,57.0,84.0
1914817147ee1be2944034d09d35bd14,2c6bad41fb52f841ad45,Uncategorized,Winter,Uncategorized,17.0,34.0,46.0
19461549ebfb581eaa1c8715236e5421,2e9e91d7d813ba97ae1f,Asia,Spring,Uncategorized,0.0,971.0,36336.0
19461549ebfb581eaa1c8715236e5421,2e9e91d7d813ba97ae1f,Asia,Summer,Uncategorized,0.0,0.0,3.0
19461549ebfb581eaa1c8715236e5421,2e9e91d7d813ba97ae1f,Uncategorized,Spring,Uncategorized,0.0,1.0,36.0
198c0f48b8329dc454414dd1934e5674,096254eb816a4e132baa,Europe,Summer,"Beauty, Fitness & Health",0.0,2.0,5.0
1a93a79781a289797d51a9d2f3663e6a,b2fae4b96ac3560e407f,Asia,Spring,Uncategorized,10.0,0.0,10.0
1a93a79781a289797d51a9d2f3663e6a,b2fae4b96ac3560e407f,Asia,Summer,Uncategorized,7.0,0.0,7.0
1a93a79781a289797d51a9d2f3663e6a,b2fae4b96ac3560e407f,Asia,Winter,Uncategorized,4563.0,206.0,27911.0
1a93a79781a289797d51a9d2f3663e6a,e147475ffa0e8d589331,Asia,Spring,Uncategorized,10982.0,290.0,30919.0
1a93a79781a289797d51a9d2f3663e6a,e147475ffa0e8d589331,Asia,Winter,Uncategorized,62187.0,2193.0,238528.0
1a9c975239cc773ca664fa32464fa962,9b7af22f981cf49d14ce,Uncategorized,Spring,Autos,592.0,1661.0,7577.0
1a9c975239cc773ca664fa32464fa962,9b7af22f981cf49d14ce,Uncategorized,Spring,Uncategorized,0.0,18.0,23.0
1a9c975239cc773ca664fa32464fa962,9b7af22f981cf49d14ce,Uncategorized,Summer,Autos,1646.0,4164.0,31773.0
1a9c975239cc773ca664fa32464fa962,9b7af22f981cf49d14ce,Uncategorized,Summer,Uncategorized,0.0,75.0,95.0
1aa377f3c7a070a8ada11fbe3bd31f3a,98e78e309656d6ce1bd8,Uncategorized,Summer,Shopping,5262.0,10022.0,26626.0
1aa377f3c7a070a8ada11fbe3bd31f3a,98e78e309656d6ce1bd8,Uncategorized,Summer,Uncategorized,1.0,41.0,86.0
1aa50ae33a3afaf74d2809f0ba91d975,f7c3ed3fe724e2f77c5b,Asia,Autumn,Energy,46015.0,87910.0,456617.0
1aa50ae33a3afaf74d2809f0ba91d975,f7c3ed3fe724e2f77c5b,Asia,Hiver,Energy,0.0,0.0,5.0
1aa50ae33a3afaf74d2809f0ba91d975,f7c3ed3fe724e2f77c5b,Asia,Summer,Energy,668.0,1228.0,7044.0
1aa50ae33a3afaf74d2809f0ba91d975,f7c3ed3fe724e2f77c5b,Asia,Winter,Energy,0.0,0.0,3.0
1aaeb215670d998112051d3daf787c6e,ccfe21b07cae78ab20f4,Asia,Spring,Fashion,0.0,1.0,2.0
1aaeb215670d998112051d3daf787c6e,ccfe21b07cae78ab20f4,Asia,Summer,Fashion,0.0,1.0,5.0
1b1a41736afa8a333b282e1577a68744,e5fba4a72a9369cd1c82,Europe,Autumn,"Beauty, Fitness & Health",0.0,189.0,1448.0
1b1a41736afa8a333b282e1577a68744,e5fba4a72a9369cd1c82,Europe,Hiver,"Beauty, Fitness & Health",0.0,828.0,5942.0
1b1a41736afa8a333b282e1577a68744,e5fba4a72a9369cd1c82,Europe,Winter,"Beauty, Fitness & Health",0.0,665.0,4600.0
1b1b1cd5b5fa7fcc23eae1056b7021ac,9233367d9761a7398fcd,Europe,Autumn,"Beauty, Fitness & Health",0.0,168.0,1403.0
1b1b1cd5b5fa7fcc23eae1056b7021ac,9233367d9761a7398fcd,Europe,Hiver,"Beauty, Fitness & Health",0.0,836.0,5929.0
1b1b1cd5b5fa7fcc23eae1056b7021ac,9233367d9761a7398fcd,Europe,Winter,"Beauty, Fitness & Health",0.0,633.0,4509.0
1b2cff7e123266b7c863a1940c570c65,6684f80b7705eabbf558,Uncategorized,Summer,Food & Drinks,37.0,3469.0,38994.0
1b2cff7e123266b7c863a1940c570c65,6684f80b7705eabbf558,Uncategorized,Summer,Uncategorized,2.0,6.0,20.0
1b2cff7e123266b7c863a1940c570c65,68542f71712e1ef27d71,Uncategorized,Summer,Food & Drinks,324.0,13144.0,83821.0
1b2cff7e123266b7c863a1940c570c65,68542f71712e1ef27d71,Uncategorized,Summer,Uncategorized,0.0,27.0,36.0
1b2cff7e123266b7c863a1940c570c65,8eb8b83c25435efd9f92,Uncategorized,Summer,Food & Drinks,616.0,10708.0,67979.0
1b2cff7e123266b7c863a1940c570c65,8eb8b83c25435efd9f92,Uncategorized,Summer,Uncategorized,2.0,13.0,31.0
1b2cff7e123266b7c863a1940c570c65,e008ba2900125bc98f12,Uncategorized,Summer,Food & Drinks,10.0,514.0,20703.0
1b2cff7e123266b7c863a1940c570c65,e008ba2900125bc98f12,Uncategorized,Summer,Uncategorized,1.0,4.0,19.0
1b2cff7e123266b7c863a1940c570c65,f9322d80bcefac6c8206,Uncategorized,Summer,Food & Drinks,27.0,4234.0,71546.0
1b2cff7e123266b7c863a1940c570c65,f9322d80bcefac6c8206,Uncategorized,Summer,Uncategorized,3.0,13.0,21.0
1b32cf0862c3b7ee386b0ce523bfee9e,bf0bdeea80f590c72e3e,Americas,Summer,Uncategorized,0.0,0.0,2.0
1b32cf0862c3b7ee386b0ce523bfee9e,bf0bdeea80f590c72e3e,Americas,Winter,Uncategorized,1831.0,3937.0,39108.0
1c03336dd0718bfbe5b935eca121f522,b9d8fe6be8c89c90e653,Uncategorized,Spring,Uncategorized,8.0,10.0,23.0
1c130e108b5de007338cfd0bccee6f42,6a7cbe0bc1ff5a7a815a,Uncategorized,Spring,Autos,342.0,1281.0,3128.0
1c130e108b5de007338cfd0bccee6f42,6a7cbe0bc1ff5a7a815a,Uncategorized,Spring,Uncategorized,0.0,21.0,23.0
1c130e108b5de007338cfd0bccee6f42,6a7cbe0bc1ff5a7a815a,Uncategorized,Summer,Autos,1565.0,4971.0,13197.0
1c130e108b5de007338cfd0bccee6f42,6a7cbe0bc1ff5a7a815a,Uncategorized,Summer,Uncategorized,0.0,80.0,93.0
1c2e4d835f95d99174e691611aa4be41,2285a1bfbe54880d897f,Europe,Autumn,Arts & Entertainment & Books & Literature,5277.0,18884.0,66284.0
1c2e4d835f95d99174e691611aa4be41,2285a1bfbe54880d897f,Europe,Summer,Arts & Entertainment & Books & Literature,200.0,683.0,2551.0
1c98efc1495b023132253f4a9a8fa204,1128f6a258531fd3e87e,Asia,Autumn,Uncategorized,686.0,1937.0,22570.0
1d4e4f7355ab9cf46817eb752b35ad28,7672d602e10aed27b4fc,Americas,Autumn,Uncategorized,1864.0,21977.0,57994.0
1d4e4f7355ab9cf46817eb752b35ad28,7672d602e10aed27b4fc,Americas,Spring,Uncategorized,0.0,1.0,2.0
1d4e4f7355ab9cf46817eb752b35ad28,7672d602e10aed27b4fc,Americas,Summer,Uncategorized,95.0,1420.0,4415.0
1daaf8ea5c1b879c2a41ae00e783078e,7a658ef87d77079fb836,Asia,Autumn,"Beauty, Fitness & Health",0.0,3478.0,26984.0
1daaf8ea5c1b879c2a41ae00e783078e,7a658ef87d77079fb836,Asia,Summer,"Beauty, Fitness & Health",0.0,479.0,3653.0
1daaf8ea5c1b879c2a41ae00e783078e,7a658ef87d77079fb836,Europe,Autumn,"Beauty, Fitness & Health",0.0,12017.0,58107.0
1daaf8ea5c1b879c2a41ae00e783078e,7a658ef87d77079fb836,Europe,Summer,"Beauty, Fitness & Health",0.0,1325.0,6126.0
1dc7a2aaeae98ab2c2f4e9763d7fdd40,9a0a98d6fa85ef958006,Asia,Autumn,Uncategorized,1059.0,22530.0,478866.0
1dc7a2aaeae98ab2c2f4e9763d7fdd40,9a0a98d6fa85ef958006,Asia,Hiver,Uncategorized,0.0,0.0,6.0
1dc7a2aaeae98ab2c2f4e9763d7fdd40,9a0a98d6fa85ef958006,Asia,Summer,Uncategorized,0.0,5.0,5.0
1ddeadb6a900094f7ab42c6460d1c00e,3a110b5ae5cdf458b889,Europe,Autumn,"Beauty, Fitness & Health",0.0,33558.0,180918.0
1ddeadb6a900094f7ab42c6460d1c00e,3a110b5ae5cdf458b889,Europe,Hiver,"Beauty, Fitness & Health",0.0,0.0,2.0
1ddeadb6a900094f7ab42c6460d1c00e,3a110b5ae5cdf458b889,Europe,Summer,"Beauty, Fitness & Health",0.0,0.0,1.0
1ddeadb6a900094f7ab42c6460d1c00e,3a110b5ae5cdf458b889,Europe,Winter,"Beauty, Fitness & Health",0.0,0.0,2.0
1e429580ca0b6343b5c9d083468c2456,09952d3b4c144fd4f405,Americas,Summer,Uncategorized,0.0,0.0,3.0
1e5d68eb0c7747d2ced522c491a30938,794eddf010809f5a3036,Asia,Autumn,Uncategorized,74.0,536.0,21931.0
1e5d68eb0c7747d2ced522c491a30938,794eddf010809f5a3036,Asia,Hiver,Uncategorized,131.0,824.0,27115.0
1e5d68eb0c7747d2ced522c491a30938,794eddf010809f5a3036,Asia,Summer,Uncategorized,0.0,0.0,3.0
1e5d68eb0c7747d2ced522c491a30938,794eddf010809f5a3036,Asia,Winter,Uncategorized,0.0,0.0,2.0
1f4e36e522b0db5fb785caf0b61e1fa8,300019c488e9f7d37df5,Africa,Autumn,Uncategorized,967.0,4166.0,21118.0
200f290e06db83000ec6821a5dcd32dc,4e82a61d553dfaa58a3e,Asia,Summer,Uncategorized,0.0,3.0,3.0
200f290e06db83000ec6821a5dcd32dc,4e82a61d553dfaa58a3e,Asia,Winter,Uncategorized,4480.0,56813.0,163117.0
20fb3a99f22ff6d0a919ec4357def0ab,aebc0019214164ba3315,Europe,Autumn,"Beauty, Fitness & Health",0.0,48.0,204.0
20fb3a99f22ff6d0a919ec4357def0ab,aebc0019214164ba3315,Europe,Hiver,"Beauty, Fitness & Health",0.0,738.0,2920.0
20fb3a99f22ff6d0a919ec4357def0ab,aebc0019214164ba3315,Europe,Winter,"Beauty, Fitness & Health",0.0,0.0,3.0
21733eb612f0f7fc377a6d0a8eed974b,fde58dff1576c1092df2,Europe,Summer,Sports,0.0,1.0,2.0
2287ffe2218bf369ae24cb3a54e3ed6a,4ad5b59c4482eac69b53,Europe,Autumn,"Beauty, Fitness & Health",501.0,802.0,15924.0
22cd7cad872f59dfe3f049ce846774e0,0b53d45640ec21e61041,Asia,Autumn,Uncategorized,0.0,41.0,776.0
22cd7cad872f59dfe3f049ce846774e0,0b53d45640ec21e61041,Asia,Summer,Uncategorized,0.0,0.0,5.0
22cd7cad872f59dfe3f049ce846774e0,182462f7ad56096bc453,Asia,Autumn,Uncategorized,1119.0,27460.0,125069.0
22cd7cad872f59dfe3f049ce846774e0,182462f7ad56096bc453,Asia,Summer,Uncategorized,0.0,5.0,5.0
22cd7cad872f59dfe3f049ce846774e0,47246e6cd6ee0cfdf222,Asia,Autumn,Uncategorized,23.0,748.0,18183.0
22cd7cad872f59dfe3f049ce846774e0,47246e6cd6ee0cfdf222,Asia,Summer,Uncategorized,4.0,150.0,3797.0
22d151fdc4f270e75bcf3729df08180f,0625466917afc632ed94,Uncategorized,Summer,"Beauty, Fitness & Health",162169.0,1098886.0,10227314.0
22d151fdc4f270e75bcf3729df08180f,0625466917afc632ed94,Uncategorized,Summer,Uncategorized,1.0,86.0,143.0
23e867e0ac34cb3ddf8a8242feab4768,8912f25021eb63270326,Europe,Autumn,Fashion,5404.0,64554.0,363281.0
23e867e0ac34cb3ddf8a8242feab4768,8912f25021eb63270326,Europe,Summer,Fashion,0.0,0.0,2.0
23ea5a650073e1b0f41d330ebf8d832d,f06d1a360aea832e1654,Asia,Summer,Uncategorized,0.0,3.0,3.0
24df53b134338f476f386d35e40d1b9c,02e2ab08993ae6c655cb,Asia,Spring,Uncategorized,12786.0,968.0,29532.0
24df53b134338f476f386d35e40d1b9c,02e2ab08993ae6c655cb,Asia,Summer,Uncategorized,1.0,0.0,1.0
24df53b134338f476f386d35e40d1b9c,02e2ab08993ae6c655cb,Asia,Winter,Uncategorized,87143.0,6134.0,300363.0
24df53b134338f476f386d35e40d1b9c,8b61927f7e1dada81107,Asia,Winter,Uncategorized,3846.0,218.0,29785.0
2535b508cbc65d0b832b0c102fe2e8a6,00c860dd1c94bfbdb8cd,Uncategorized,Summer,Uncategorized,5.0,7.0,10.0
2535b508cbc65d0b832b0c102fe2e8a6,87cc7eb3244c9cb189b8,Uncategorized,Summer,Food & Drinks,4863.0,22592.0,93110.0
2535b508cbc65d0b832b0c102fe2e8a6,87cc7eb3244c9cb189b8,Uncategorized,Summer,Uncategorized,1.0,14.0,34.0
25a1fa274cb8a457064b0c829cf4731f,b10455bdab657ff4a67b,Uncategorized,Spring,Computers & Technology,318.0,3655.0,50806.0
25a1fa274cb8a457064b0c829cf4731f,b10455bdab657ff4a67b,Uncategorized,Spring,Uncategorized,7.0,8.0,52.0
25a1fa274cb8a457064b0c829cf4731f,b10455bdab657ff4a67b,Uncategorized,Summer,Computers & Technology,0.0,0.0,2.0
25a1fa274cb8a457064b0c829cf4731f,b10455bdab657ff4a67b,Uncategorized,Summer,Uncategorized,0.0,0.0,75.0
260096bd1c045b9310e31ccba1559d75,c6e8fedfeb25eb7c93ca,Europe,Spring,Computers & Technology,0.0,0.0,4.0
260096bd1c045b9310e31ccba1559d75,c6e8fedfeb25eb7c93ca,Europe,Summer,Computers & Technology,0.0,0.0,4.0
260096bd1c045b9310e31ccba1559d75,c6e8fedfeb25eb7c93ca,Europe,Winter,Computers & Technology,26944.0,81124.0,260908.0
264ea293626170474cf0d8df396b84cc,4104f05e32956314110e,Uncategorized,Spring,Food & Drinks,0.0,6.0,238.0
264ea293626170474cf0d8df396b84cc,4104f05e32956314110e,Uncategorized,Spring,Uncategorized,0.0,11.0,13.0
264ea293626170474cf0d8df396b84cc,c857c79e0bf81d1555c4,Uncategorized,Spring,Food & Drinks,182.0,2130.0,66005.0
264ea293626170474cf0d8df396b84cc,c857c79e0bf81d1555c4,Uncategorized,Spring,Uncategorized,8.0,19.0,54.0
264ea293626170474cf0d8df396b84cc,d20a602eb515f06e8aa9,Uncategorized,Spring,Food & Drinks,0.0,10.0,2717.0
264ea293626170474cf0d8df396b84cc,d20a602eb515f06e8aa9,Uncategorized,Spring,Uncategorized,0.0,3.0,10.0
269d061e1b507338d8b4c69676f9ffa1,6664f63e51b3986a4637,Uncategorized,Summer,Autos,342.0,21873.0,71246.0
269d061e1b507338d8b4c69676f9ffa1,6664f63e51b3986a4637,Uncategorized,Summer,Uncategorized,0.0,4.0,19.0
269d061e1b507338d8b4c69676f9ffa1,77d20f482d90f9fa758b,Uncategorized,Summer,Autos,58.0,2811.0,65687.0
269d061e1b507338d8b4c69676f9ffa1,77d20f482d90f9fa758b,Uncategorized,Summer,Uncategorized,2.0,7.0,59.0
269d061e1b507338d8b4c69676f9ffa1,dc306958cb57f32a6494,Uncategorized,Summer,Uncategorized,0.0,8.0,14.0
26a190ed3e59450b95c64f58d93720b9,e092ecf7b916f7db581f,Americas,Autumn,Food & Drinks,4448.0,26377.0,463834.0
26a190ed3e59450b95c64f58d93720b9,e092ecf7b916f7db581f,Americas,Hiver,Food & Drinks,4284.0,24636.0,634523.0
26a190ed3e59450b95c64f58d93720b9,e092ecf7b916f7db581f,Americas,Summer,Food & Drinks,0.0,0.0,2.0
26a190ed3e59450b95c64f58d93720b9,e092ecf7b916f7db581f,Americas,Winter,Food & Drinks,1.0,0.0,38.0
26e54c41e45e7bd0899b90fdacf124fd,62bdd3ca0b37d65ae9c1,Uncategorized,Spring,Arts & Entertainment & Books & Literature,23827.0,124609.0,1309403.0
26e54c41e45e7bd0899b90fdacf124fd,62bdd3ca0b37d65ae9c1,Uncategorized,Spring,Uncategorized,1.0,1.0,54.0
26e54c41e45e7bd0899b90fdacf124fd,62bdd3ca0b37d65ae9c1,Uncategorized,Summer,Arts & Entertainment & Books & Literature,16647.0,88781.0,956334.0
26e54c41e45e7bd0899b90fdacf124fd,62bdd3ca0b37d65ae9c1,Uncategorized,Summer,Uncategorized,0.0,0.0,104.0
27008403cef62d8fc77148b2914642e6,329e50fdb6b57ba51c9d,Americas,Spring,Food & Drinks,1179.0,70.0,2952.0
27008403cef62d8fc77148b2914642e6,329e50fdb6b57ba51c9d,Americas,Summer,Food & Drinks,2.0,0.0,2.0
271bc8440a2b9a631305cbb735ac3967,539b7aeffa178e7c357e,Americas,Winter,Uncategorized,1995.0,2540.0,11303.0
271bc8440a2b9a631305cbb735ac3967,539b7aeffa178e7c357e,Uncategorized,Spring,Uncategorized,27.0,27.0,54.0
271bc8440a2b9a631305cbb735ac3967,539b7aeffa178e7c357e,Uncategorized,Winter,Arts & Entertainment & Books & Literature,714.0,858.0,2919.0
271bc8440a2b9a631305cbb735ac3967,539b7aeffa178e7c357e,Uncategorized,Winter,Uncategorized,19.0,19.0,46.0
27872cba255980c0410bea5fcb6c8571,f6cd936781ef20f53bee,Asia,Autumn,Uncategorized,0.0,0.0,3.0
2792465c1d612933d82798829ed1f5d9,817c5e7f53433864282a,Asia,Winter,Uncategorized,6466.0,49728.0,93270.0
281aaf89d48a8f15b1d1331e91382afc,381da1967adb09cf27e0,Asia,Autumn,Uncategorized,8.0,517.0,7344.0
281aaf89d48a8f15b1d1331e91382afc,8bd0761dc98aa0fd677d,Asia,Autumn,Uncategorized,0.0,4.0,243.0
288b50138b4bb458aa1c079226de0318,fa5d767ed827405a2b88,Uncategorized,Autumn,Uncategorized,1.0,5.0,509.0
295bb0aeac0ee1290cdeb1fb734a13ca,5c6d356892e1ae8765f7,Asia,Autumn,Uncategorized,1268.0,8010.0,38647.0
298cb405d07e7f952d81c1d153b6f128,6b98764448f2474e6712,Asia,Summer,Shopping,0.0,3.0,4.0
29b7e9dc9a4c8a6afdfc163eab81a088,e60c67cd59d7e32fb49a,Uncategorized,Summer,"Beauty, Fitness & Health",162.0,654.0,20141.0
29b7e9dc9a4c8a6afdfc163eab81a088,e60c67cd59d7e32fb49a,Uncategorized,Summer,Uncategorized,2.0,3.0,62.0
2a1a2bae43da4eecceebe884be1de9ee,76dbf698aebaa68c2a08,Asia,Spring,Uncategorized,0.0,0.0,2.0
